INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:recall_test: 0.6903
INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:recall_test: 0.6948
INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:recall_test: 0.6908
INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:recall_test: 0.7094
INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:recall_test: 0.7009
INFO:root:n: 500000 D: 128 queries: 3200 anchors: 128 k: 128 method: plane lr: 0.0001 top1/topk: topk r: 10
INFO:root:recall_test: 0.7044
INFO:root:Epoch [1], Loss: 297043165184.0000, Test Loss: 296819066325.2894, recall_train: 0.7146, recall_test: 0.7063 recall_val: 0.7044
INFO:root:Epoch [24], Loss: 265839083520.0000, Test Loss: 267243898088.2900, recall_train: 0.5755, recall_test: 0.5620 recall_val: 0.5589
INFO:root:Epoch [25], Loss: 265277652992.0000, Test Loss: 266267626434.2353, recall_train: 0.5658, recall_test: 0.5580 recall_val: 0.5519
INFO:root:Epoch [26], Loss: 262656278528.0000, Test Loss: 265348087867.1841, recall_train: 0.5573, recall_test: 0.5497 recall_val: 0.5431
INFO:root:Epoch [27], Loss: 262020382720.0000, Test Loss: 264495181470.8496, recall_train: 0.5481, recall_test: 0.5400 recall_val: 0.5322
INFO:root:Epoch [28], Loss: 262039420928.0000, Test Loss: 263637841295.1983, recall_train: 0.5399, recall_test: 0.5323 recall_val: 0.5258
INFO:root:Epoch [29], Loss: 261639127040.0000, Test Loss: 262859194801.2741, recall_train: 0.5321, recall_test: 0.5258 recall_val: 0.5161
INFO:root:Epoch [30], Loss: 260047863808.0000, Test Loss: 262079411451.0192, recall_train: 0.5245, recall_test: 0.5203 recall_val: 0.5120
INFO:root:Epoch [31], Loss: 259454943232.0000, Test Loss: 261265122045.6547, recall_train: 0.5171, recall_test: 0.5108 recall_val: 0.5066
INFO:root:Epoch [32], Loss: 257037385728.0000, Test Loss: 260495069349.1879, recall_train: 0.5089, recall_test: 0.5042 recall_val: 0.4986
INFO:root:Epoch [33], Loss: 260577886208.0000, Test Loss: 259779315502.0307, recall_train: 0.5021, recall_test: 0.4970 recall_val: 0.4909
INFO:root:Epoch [34], Loss: 258986622976.0000, Test Loss: 259076616591.7431, recall_train: 0.4966, recall_test: 0.4911 recall_val: 0.4847
INFO:root:Epoch [35], Loss: 257224884224.0000, Test Loss: 258413786523.3455, recall_train: 0.4903, recall_test: 0.4848 recall_val: 0.4770
INFO:root:Epoch [36], Loss: 254737416192.0000, Test Loss: 257756160430.2919, recall_train: 0.4845, recall_test: 0.4802 recall_val: 0.4723
INFO:root:Epoch [37], Loss: 255310053376.0000, Test Loss: 257156522677.2859, recall_train: 0.4783, recall_test: 0.4750 recall_val: 0.4650
INFO:root:Epoch [38], Loss: 255046729728.0000, Test Loss: 256490381141.2849, recall_train: 0.4729, recall_test: 0.4677 recall_val: 0.4627
INFO:root:Epoch [39], Loss: 254159077376.0000, Test Loss: 255944502091.2411, recall_train: 0.4668, recall_test: 0.4613 recall_val: 0.4567
INFO:root:Epoch [40], Loss: 250841382912.0000, Test Loss: 255334562104.8319, recall_train: 0.4617, recall_test: 0.4552 recall_val: 0.4491
INFO:root:Epoch [41], Loss: 252009136128.0000, Test Loss: 254770068582.6323, recall_train: 0.4568, recall_test: 0.4497 recall_val: 0.4467
INFO:root:Epoch [42], Loss: 252073984000.0000, Test Loss: 254237287098.7933, recall_train: 0.4522, recall_test: 0.4459 recall_val: 0.4406
INFO:root:Epoch [43], Loss: 249797787648.0000, Test Loss: 253715159180.8249, recall_train: 0.4475, recall_test: 0.4392 recall_val: 0.4373
INFO:root:Epoch [44], Loss: 251760771072.0000, Test Loss: 253255662982.9950, recall_train: 0.4430, recall_test: 0.4356 recall_val: 0.4327
INFO:root:Epoch [45], Loss: 250274136064.0000, Test Loss: 252733046192.8026, recall_train: 0.4385, recall_test: 0.4313 recall_val: 0.4273
INFO:root:Epoch [46], Loss: 251219099648.0000, Test Loss: 252300565756.2538, recall_train: 0.4342, recall_test: 0.4280 recall_val: 0.4242
INFO:root:Epoch [47], Loss: 249730383872.0000, Test Loss: 251872639777.6083, recall_train: 0.4303, recall_test: 0.4241 recall_val: 0.4194
INFO:root:Epoch [48], Loss: 248562548736.0000, Test Loss: 251440003791.7043, recall_train: 0.4264, recall_test: 0.4213 recall_val: 0.4128
INFO:root:Epoch [49], Loss: 249281544192.0000, Test Loss: 250973243616.3449, recall_train: 0.4226, recall_test: 0.4188 recall_val: 0.4114
INFO:root:Epoch [50], Loss: 245886156800.0000, Test Loss: 250592926710.7675, recall_train: 0.4189, recall_test: 0.4150 recall_val: 0.4075
INFO:root:Epoch [51], Loss: 247895851008.0000, Test Loss: 250241773008.1065, recall_train: 0.4150, recall_test: 0.4127 recall_val: 0.4044
INFO:root:Epoch [52], Loss: 249829720064.0000, Test Loss: 249867205477.1603, recall_train: 0.4115, recall_test: 0.4100 recall_val: 0.4009
INFO:root:Epoch [53], Loss: 246934028288.0000, Test Loss: 249460196310.4657, recall_train: 0.4079, recall_test: 0.4053 recall_val: 0.3961
INFO:root:Epoch [54], Loss: 249005883392.0000, Test Loss: 249102326255.9521, recall_train: 0.4045, recall_test: 0.4014 recall_val: 0.3933
INFO:root:Epoch [55], Loss: 245500772352.0000, Test Loss: 248704933773.2783, recall_train: 0.4010, recall_test: 0.3989 recall_val: 0.3881
INFO:root:Epoch [56], Loss: 246592978944.0000, Test Loss: 248364813252.6529, recall_train: 0.3972, recall_test: 0.3939 recall_val: 0.3859
INFO:root:Epoch [57], Loss: 244650409984.0000, Test Loss: 248055697688.4622, recall_train: 0.3942, recall_test: 0.3908 recall_val: 0.3833
INFO:root:Epoch [58], Loss: 242065326080.0000, Test Loss: 247792529901.3473, recall_train: 0.3910, recall_test: 0.3861 recall_val: 0.3767
INFO:root:Epoch [59], Loss: 244325646336.0000, Test Loss: 247474805310.2493, recall_train: 0.3881, recall_test: 0.3848 recall_val: 0.3755
INFO:root:Epoch [60], Loss: 245334687744.0000, Test Loss: 247159465436.3628, recall_train: 0.3854, recall_test: 0.3831 recall_val: 0.3702
